NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;Si;;;130.2433;49.5491;35;4418.3643;2542;579;1.4638;25;2;14;28;7;27;8;1955;436;1031;1219
CATALUNYA;GLOBAL;2021-04-12;2021-04-18;No;287.356;1.00345;286.3669;144.2745;11174;2481.4211;146670;45515;6.4684;1161;220;131;6792;4382;7012;4307;132094;42894;262564;37866
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;No;293.88;1.01834;288.5877;144.1841;11167;2480.5689;146770;45349;6.4552;1174;225;129;6784;4383;6983;4308;132152;42760;263312;37865
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;--;;;0.0000;0.0000;154;0.0000;382;114;8.7912;82;6;1;61;93;26;14;352;103;298;113
CATALUNYA;GLOBAL;2021-04-11;2021-04-17;Si;;;124.5806;50.9647;36;4458.0035;2564;585;1.5404;21;3;14;28;8;29;8;1964;438;1033;1224
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;No;320.324;1.10443;290.0338;144.0679;11158;2492.7575;147653;45410;6.3895;1176;217;131;6815;4343;6950;4277;132862;42849;265507;37835
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;--;;;0.0000;0.0000;149;0.0000;391;104;7.8947;80;7;1;60;89;24;12;360;96;298;113
CATALUNYA;GLOBAL;2021-04-10;2021-04-16;Si;;;123.1649;50.9647;36;4589.6626;2639;603;1.4634;28;3;10;28;8;28;8;2013;447;1039;1228
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;--;;;0.0000;0.0000;140;0.0000;405;107;8.4926;89;9;0;53;87;23;17;370;101;312;103
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;Si;;;123.1649;55.2118;39;4691.5922;2699;615;1.6673;28;3;12;30;9;33;9;2059;460;1386;1183
CATALUNYA;GLOBAL;2021-04-09;2021-04-15;No;335.916;1.21915;275.5341;145.3720;11259;2548.1355;151308;46044;6.3580;1167;224;138;6880;4379;7098;4342;136478;43452;271974;28449
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;No;367.989;1.34678;273.2358;148.8065;11525;2574.9658;152596;46834;6.4808;1177;228;145;7069;4456;7328;4425;137183;44168;272881;20371
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;--;;;0.0000;0.0000;134;0.0000;377;108;8.8636;88;11;0;54;80;25;14;338;102;327;81
CATALUNYA;GLOBAL;2021-04-08;2021-04-14;Si;;;123.1649;62.2903;44;4869.9689;2799;641;1.7891;31;4;10;34;10;38;9;2142;485;1729;954
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;--;;;0.0000;0.0000;139;0.0000;372;104;9.7674;86;11;0;57;82;28;14;332;98;475;104
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;Si;;;130.2433;79.2785;56;5154.5224;2913;728;2.1739;32;5;9;41;15;46;15;2249;557;2136;912
CATALUNYA;GLOBAL;2021-04-07;2021-04-13;No;379.542;1.39938;271.2216;151.1822;11709;2531.3633;148903;47150;6.7600;1176;229;143;7207;4502;7582;4449;133508;44465;284395;16544
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;No;382.621;1.41612;270.1887;160.0008;12392;2466.3532;141360;49658;7.2380;1178;249;148;7411;4981;7635;4897;126254;46888;278357;15176
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;--;;;0.0000;0.0000;144;0.0000;364;106;10.0962;85;10;1;55;89;25;17;314;102;597;106
CATALUNYA;GLOBAL;2021-04-06;2021-04-12;Si;;;135.9061;89.1883;63;5352.7188;2979;802;2.3685;38;5;10;45;18;50;18;2277;594;2299;841
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;No;370.918;1.38713;267.3998;142.0924;11005;2130.8833;121787;43249;7.4061;1162;239;146;6484;4521;6634;4442;108645;40907;274646;14743
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;--;;;0.0000;0.0000;123;0.0000;330;92;9.3085;88;12;1;48;75;21;14;289;87;600;91
CATALUNYA;GLOBAL;2021-04-05;2021-04-11;Si;;;142.9845;80.6942;57;4598.1567;2646;602;2.4711;41;6;10;40;17;46;16;2042;467;2280;827
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;--;;;0.0000;0.0000;132;0.0000;369;87;9.7561;78;15;1;55;77;26;14;328;82;610;91
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;Si;;;137.3218;73.6158;52;4593.9097;2651;594;2.2764;43;4;10;38;14;43;14;2042;462;2279;822
CATALUNYA;GLOBAL;2021-04-04;2021-04-10;No;361.317;1.35273;267.1028;144.4036;11184;2148.5464;122703;43701;7.5025;1163;240;150;6557;4627;6746;4566;109419;41358;286120;14745
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;No;328.671;1.22949;267.3223;145.9659;11305;2118.1654;119728;44323;7.7128;1185;248;145;6541;4764;6735;4736;106830;41896;296720;15091
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;--;;;0.0000;0.0000;132;0.0000;378;99;9.7222;79;15;1;51;81;26;16;338;94;618;91
CATALUNYA;GLOBAL;2021-04-03;2021-04-09;Si;;;142.9845;72.2001;51;4470.7447;2574;584;2.2885;41;5;12;38;13;43;13;1989;458;2280;819
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;--;;;0.0000;0.0000;124;0.0000;345;86;9.4872;69;13;1;49;75;24;13;310;80;565;74
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;Si;;;141.5688;67.9530;48;4061.6107;2304;565;2.2798;41;5;12;36;12;39;12;1789;448;1737;478
CATALUNYA;GLOBAL;2021-04-02;2021-04-08;No;282.01;1.06826;263.9911;130.1621;10081;1742.9018;95816;39171;8.1407;1156;222;145;5660;4421;5579;4353;84935;37069;248155;10373
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;No;246.293;0.952715;258.5166;124.4293;9637;1625.4835;88397;37496;8.4292;1172;207;141;5346;4291;5387;4237;78688;35486;229759;13892
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;--;;;0.0000;0.0000;123;0.0000;374;78;8.1146;63;14;1;49;74;23;11;346;73;533;76
CATALUNYA;GLOBAL;2021-04-01;2021-04-07;Si;;;137.3218;60.8746;43;3895.9751;2210;542;2.1405;39;4;13;33;10;36;10;1720;429;1644;588
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;No;232.887;0.91605;254.2299;120.0394;9297;1539.2338;82487;36726;8.4687;1168;207;138;5075;4222;5016;4158;73568;34760;220848;20387
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;--;;;0.0000;0.0000;117;0.0000;376;85;6.5116;61;13;1;44;73;18;10;350;80;418;53
CATALUNYA;GLOBAL;2021-03-31;2021-04-06;Si;;;127.4119;50.9647;36;3687.8689;2138;467;1.8821;37;3;13;28;8;29;9;1660;359;1779;833
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;--;;;0.0000;0.0000;105;0.0000;373;79;6.4965;64;13;0;46;59;21;7;356;75;322;55
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;Si;;;128.8276;46.7177;33;3435.8763;2039;388;1.8987;40;4;12;23;10;26;10;1588;308;2182;1060
CATALUNYA;GLOBAL;2021-03-30;2021-04-05;No;224.825;0.922278;243.7715;110.1878;8534;1483.4943;81274;33622;8.1593;1137;190;130;4801;3733;4845;3699;72921;31794;236300;24856
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;No;242.669;0.949512;255.5727;125.3073;9705;1737.4144;95616;38946;8.0415;1166;192;136;5524;4181;5706;4156;85767;36872;244011;26307
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;--;;;0.0000;0.0000;120;0.0000;401;95;6.3694;52;12;0;54;66;23;7;381;90;358;64
CATALUNYA;GLOBAL;2021-03-29;2021-04-04;Si;;;148.6473;62.2903;44;4184.7756;2358;598;2.0623;43;2;12;29;15;32;15;1833;446;2235;1112
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;--;;;0.0000;0.0000;112;0.0000;370;97;6.3348;56;12;0;49;63;20;8;349;93;348;64
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;Si;;;152.8943;63.7059;45;4173.4501;2338;610;2.1080;45;3;12;29;16;32;16;1821;456;2234;1112
CATALUNYA;GLOBAL;2021-03-28;2021-04-03;No;246.813;0.979733;251.9187;122.6991;9503;1735.4518;96070;38340;7.8876;1140;190;140;5456;4047;5653;4018;86323;36287;235965;26306
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;No;259.102;1.04708;247.4513;121.3563;9399;1776.8981;99694;37926;7.6020;1114;175;136;5465;3934;5661;3877;89537;35930;235831;26266
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;--;;;0.0000;0.0000;111;0.0000;386;88;6.7416;51;13;0;53;58;24;6;361;84;365;64
CATALUNYA;GLOBAL;2021-03-27;2021-04-02;Si;;;157.1414;70.7844;50;4269.7170;2403;613;2.2279;44;3;10;33;17;35;17;1877;457;2242;1124
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;No;294.721;1.15557;255.0433;133.8290;10365;2090.6507;118975;42945;7.2467;1122;190;126;6180;4185;6549;4162;107141;40665;262524;38650
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;--;;;0.0000;0.0000;116;0.0000;437;106;6.1024;49;15;1;58;58;26;5;407;101;522;94
CATALUNYA;GLOBAL;2021-03-26;2021-04-01;Si;;;158.5571;73.6158;52;4613.7293;2603;656;2.0717;48;4;6;32;20;32;20;2028;482;2577;1589
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;--;;;0.0000;0.0000;123;0.0000;427;118;7.1571;50;14;1;59;64;28;8;393;110;677;121
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;Si;;;158.5571;76.4471;54;4718.4903;2654;679;2.0776;45;4;5;35;19;34;19;2057;494;2412;1905
CATALUNYA;GLOBAL;2021-03-25;2021-03-31;No;302.863;1.19983;252.4223;134.0872;10385;2175.0023;123965;44488;6.8802;1064;194;115;6199;4186;6392;4176;111425;42175;245409;50836
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;No;304.028;1.22787;247.6062;134.1905;10393;2276.6814;130686;45642;6.5320;1027;180;105;6206;4187;6349;4154;117468;43324;197867;62996
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;--;;;0.0000;0.0000;125;0.0000;415;112;7.4689;48;13;2;56;69;27;9;378;104;941;190
CATALUNYA;GLOBAL;2021-03-24;2021-03-30;Si;;;157.1414;76.4471;54;4666.1098;2609;687;2.1007;54;5;4;37;17;37;16;2022;501;1950;2160
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;--;;;0.0000;0.0000;124;0.0000;432;116;7.2435;52;12;3;54;70;27;9;391;106;884;213
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;Si;;;152.8943;82.1099;58;4875.6317;2692;752;2.1829;49;4;6;44;14;44;14;2086;571;1324;2165
CATALUNYA;GLOBAL;2021-03-23;2021-03-29;No;301.76;1.24308;242.7515;133.5836;10346;2381.2785;137267;47162;6.2310;1019;171;110;6150;4196;6333;4149;123398;44826;140930;68334
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;No;295.561;1.24246;237.8838;130.2654;10089;2418.9030;139022;48321;5.9369;1029;168;107;6095;3994;6189;3955;124985;45879;118526;69142
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;--;;;0.0000;0.0000;120;0.0000;450;122;7.1845;55;12;3;50;70;25;12;403;112;841;221
CATALUNYA;GLOBAL;2021-03-22;2021-03-28;Si;;;151.4786;86.3570;61;4855.8121;2709;721;2.2264;46;4;6;50;11;48;11;2106;544;1382;2246
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;Si;;;154.3100;89.1883;63;4819.0042;2696;708;2.3167;43;5;6;51;12;49;12;2101;532;1382;2246
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;No;289.65;1.23253;235.0045;129.2195;10008;2395.9978;137254;48315;5.9071;1007;167;107;6045;3963;6087;3904;123276;45860;113956;69141
CATALUNYA;GLOBAL;2021-03-21;2021-03-27;--;;;0.0000;0.0000;118;0.0000;445;119;6.7460;49;9;3;48;70;23;11;395;109;841;221
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;--;;;0.0000;0.0000;121;0.0000;428;117;6.5306;47;8;4;46;75;21;11;383;107;817;223
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;Si;;;147.2316;86.3570;61;4779.3649;2670;706;2.2666;43;4;7;50;11;48;11;2075;528;1368;2239
CATALUNYA;GLOBAL;2021-03-20;2021-03-26;No;279.939;1.21016;231.3247;126.0949;9766;2341.5882;133442;47913;5.8795;971;178;118;5879;3887;5896;3826;119905;45449;99166;69694
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;No;265.895;1.17697;225.9147;121.2143;9388;2312.6661;131669;47446;5.7033;958;178;110;5564;3824;5595;3728;118429;45038;69404;79743
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;--;;;0.0000;0.0000;128;0.0000;412;106;7.4074;41;7;3;46;82;22;12;363;96;666;315
CATALUNYA;GLOBAL;2021-03-19;2021-03-25;Si;;;147.2316;84.9413;60;4797.7688;2697;692;2.3673;39;3;9;50;10;52;10;2100;519;1194;2493
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;--;;;0.0000;0.0000;112;0.0000;431;109;5.9072;43;8;3;40;72;17;11;376;98;456;427
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;Si;;;152.8943;82.1099;58;4813.3414;2689;711;2.3132;44;5;8;48;10;51;10;2100;537;925;2782
CATALUNYA;GLOBAL;2021-03-18;2021-03-24;No;254.292;1.15498;220.1690;118.3350;9165;2283.6279;129738;47128;5.6156;940;173;110;5444;3721;5472;3605;116882;44757;38829;88698
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;No;244.141;1.14148;213.8811;113.4157;8784;2242.4785;126726;46953;5.5149;921;174;114;5247;3537;5294;3466;114275;44566;16258;94319
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;--;;;0.0000;0.0000;101;0.0000;432;112;5.8455;46;9;2;40;61;18;10;378;101;75;468
CATALUNYA;GLOBAL;2021-03-17;2021-03-23;Si;;;148.6473;80.6942;57;4816.1728;2685;717;2.0944;37;4;9;48;9;46;9;2081;545;673;2995
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;Si;;;141.5688;70.7844;50;4644.8744;2612;669;2.0166;37;4;9;40;10;39;12;2025;504;609;3230
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;No;236.051;1.13751;207.5156;109.1678;8455;2194.7830;123517;46468;5.4291;928;187;113;5068;3387;5113;3332;111463;44088;12333;96981
CATALUNYA;GLOBAL;2021-03-16;2021-03-22;--;;;0.0000;0.0000;95;0.0000;420;114;5.3191;40;11;1;37;58;16;9;365;105;66;510
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;--;;;0.0000;0.0000;88;0.0000;439;108;4.6122;37;11;2;34;54;16;6;380;97;604;552
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;Si;;;140.1531;65.1216;46;4844.4866;2722;700;1.8681;38;5;13;37;9;37;12;2104;519;622;3389
CATALUNYA;GLOBAL;2021-03-15;2021-03-21;No;231.095;1.13871;202.9449;107.6184;8335;2179.0179;122197;46567;5.4249;863;186;104;4979;3356;5088;3294;110319;44190;16510;98210
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;No;229.784;1.13993;201.5763;105.7849;8193;2174.1114;121919;46465;5.3661;877;183;101;4895;3298;5025;3251;110126;44101;16662;98241
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;--;;;0.0000;0.0000;88;0.0000;444;112;4.3210;36;11;2;34;54;16;5;387;99;608;552
CATALUNYA;GLOBAL;2021-03-14;2021-03-20;Si;;;151.4786;65.1216;46;4886.9572;2735;717;1.8918;42;4;13;38;8;39;11;2109;534;624;3413
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;--;;;0.0000;0.0000;89;0.0000;454;122;4.4266;37;11;2;35;54;16;6;389;108;629;552
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;Si;;;147.2316;60.8746;43;4889.7886;2735;719;1.8175;40;4;12;34;9;36;12;2101;540;661;3511
CATALUNYA;GLOBAL;2021-03-13;2021-03-19;No;228.425;1.13618;201.0469;105.2297;8150;2180.5285;122562;46319;5.3419;894;177;101;4913;3237;5073;3182;110559;43975;18273;98160
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;No;222.698;1.11456;199.8074;104.7003;8109;2165.0087;120851;46828;5.3464;904;161;110;4903;3206;5008;3185;108774;44470;26245;88007
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;--;;;0.0000;0.0000;82;0.0000;450;139;4.1176;42;11;2;35;47;15;6;386;124;1074;613
CATALUNYA;GLOBAL;2021-03-12;2021-03-18;Si;;;159.9728;62.2903;44;4964.8201;2776;731;1.7984;39;4;15;34;10;35;13;2114;555;648;3241
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;--;;;0.0000;0.0000;89;0.0000;432;130;3.4623;42;9;2;36;53;13;4;373;118;1538;830
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;Si;;;159.9728;70.7844;50;4954.9103;2729;771;1.9571;40;3;17;36;14;36;16;2074;583;829;2638
CATALUNYA;GLOBAL;2021-03-11;2021-03-17;No;215.517;1.09375;197.0443;101.8340;7887;2136.4482;118370;47097;5.2749;902;161;114;4689;3198;4794;3172;106343;44675;36603;69946
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;--;;;0.0000;0.0000;98;0.0000;444;132;2.8112;42;8;2;32;66;10;4;381;117;1713;814
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;Si;;;164.2198;67.9530;48;5021.4476;2774;773;2.0030;42;4;18;33;15;36;18;2113;583;1134;2052
CATALUNYA;GLOBAL;2021-03-10;2021-03-16;No;210.985;1.07314;196.6053;100.4653;7781;2131.0641;118252;46798;5.2334;914;180;126;4554;3227;4695;3188;106218;44412;54134;47141
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;No;206.539;1.05191;196.3471;98.3478;7617;2138.8756;118951;46704;5.0748;912;170;128;4416;3201;4515;3145;106596;44345;67789;37621
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;--;;;0.0000;0.0000;108;0.0000;465;133;3.1496;42;6;2;36;72;11;5;392;116;1818;853
CATALUNYA;GLOBAL;2021-03-09;2021-03-15;Si;;;172.7140;70.7844;50;5277.6873;2966;762;1.7787;47;6;17;35;15;36;14;2244;567;1353;1774
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;--;;;0.0000;0.0000;107;0.0000;576;133;3.0695;44;6;1;38;69;14;5;501;118;1303;855
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;Si;;;181.2081;75.0314;53;5467.3896;3111;751;1.8998;49;5;16;35;18;39;16;2319;576;1330;1682
CATALUNYA;GLOBAL;2021-03-08;2021-03-14;No;203.923;1.03457;197.1089;95.3265;7383;2153.3366;119699;47076;4.8478;941;166;141;4211;3172;4257;3104;107132;44710;71473;38914
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;No;201.975;1.02134;197.7544;95.7913;7419;2155.4412;119809;47129;4.8702;924;172;146;4219;3200;4277;3125;107228;44758;72431;39214
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;--;;;0.0000;0.0000;114;0.0000;696;133;3.5326;50;7;1;44;70;21;5;616;120;1302;856
CATALUNYA;GLOBAL;2021-03-07;2021-03-13;Si;;;181.2081;86.3570;61;5491.4563;3133;746;2.0991;51;4;15;38;23;42;19;2333;573;1329;1658
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;Si;;;179.7924;86.3570;61;5509.8602;3129;763;2.0848;55;4;17;38;23;42;19;2339;587;1325;1600
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;No;197.961;0.997332;198.4904;95.8171;7421;2155.6865;119524;47433;4.8561;955;176;151;4199;3222;4228;3161;107105;45054;73581;40173
CATALUNYA;GLOBAL;2021-03-06;2021-03-12;--;;;0.0000;0.0000;130;0.0000;1468;130;2.6122;50;7;0;58;72;34;5;1376;117;1290;889
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;--;;;0.0000;0.0000;152;0.0000;2812;124;1.9210;48;6;0;74;78;51;3;2699;112;895;817
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;Si;;;182.6238;97.6825;69;5638.6879;3218;765;2.3738;57;5;14;44;25;48;23;2407;584;1571;1421
CATALUNYA;GLOBAL;2021-03-05;2021-03-11;No;195.209;0.976356;199.9365;95.1070;7366;2168.1592;120287;47636;4.8242;938;187;155;4161;3205;4222;3160;107804;45216;83480;35174
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;No;195.321;0.962125;203.0095;95.2103;7374;2210.7288;123015;48205;4.7450;963;190;167;4136;3238;4178;3223;110146;45829;100690;27039
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;--;;;0.0000;0.0000;166;0.0000;4188;118;1.8046;49;6;0;92;74;72;3;4049;107;526;513
CATALUNYA;GLOBAL;2021-03-04;2021-03-10;Si;;;178.3767;89.1883;63;5845.3784;3421;708;2.1029;54;4;16;39;24;43;22;2554;537;1855;1313
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;--;;;0.0000;0.0000;174;0.0000;5420;128;1.6744;51;7;0;109;65;86;4;5258;117;426;413
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;Si;;;182.6238;96.2668;68;6333.7910;3708;766;2.0764;52;7;16;44;24;48;21;2736;587;2178;1128
CATALUNYA;GLOBAL;2021-03-03;2021-03-09;No;198.045;0.956385;207.0766;96.1399;7446;2248.1080;124293;49822;4.7167;965;184;166;4147;3299;4178;3297;111125;47353;109597;22634
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;No;201.735;0.952932;211.6990;97.9992;7590;2293.1308;126416;51186;4.7541;963;178;167;4181;3409;4265;3432;113254;48647;112448;18150
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;--;;;0.0000;0.0000;191;0.0000;6610;132;1.6171;52;7;0;123;68;101;5;6433;122;407;302
CATALUNYA;GLOBAL;2021-03-02;2021-03-08;Si;;;201.0277;101.9295;72;6635.3327;3878;809;2.1041;46;5;16;48;24;52;22;2895;622;2252;1231
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;--;;;0.0000;0.0000;208;0.0000;7751;145;1.5877;51;7;0;136;72;114;8;7549;135;501;256
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;Si;;;199.6121;106.1766;75;7292.2122;4319;832;1.9216;44;5;15;53;22;54;20;3218;633;2250;1167
CATALUNYA;GLOBAL;2021-03-01;2021-03-07;No;208.138;0.95217;218.5938;101.7823;7883;2331.4396;128236;52333;4.9013;949;179;168;4268;3615;4375;3698;114908;49805;107480;13981
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;--;;;0.0000;0.0000;207;0.0000;7761;140;1.5605;50;9;1;134;73;112;8;7560;130;499;255
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;Si;;;192.5336;94.8511;67;7258.2357;4290;837;1.7475;39;5;19;50;17;50;17;3196;638;2251;1178
CATALUNYA;GLOBAL;2021-02-28;2021-03-06;No;208.249;0.949872;219.2394;101.9631;7897;2328.7798;128012;52351;4.9104;979;181;168;4246;3651;4357;3723;114709;49839;106917;13667
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;No;210.801;0.951812;221.4731;102.6732;7952;2351.2977;129655;52452;4.9083;955;180;178;4249;3703;4393;3757;116111;49933;106540;11990
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;--;;;0.0000;0.0000;212;0.0000;8042;140;1.6435;51;10;2;142;70;123;8;7842;129;492;220
CATALUNYA;GLOBAL;2021-02-27;2021-03-05;Si;;;203.8591;93.4354;66;7340.3457;4320;865;1.7317;34;6;19;50;16;51;16;3210;659;2239;1170
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;--;;;0.0000;0.0000;230;0.0000;8204;136;1.8824;56;10;2;159;71;141;12;8003;125;576;126
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;Si;;;213.7689;84.9413;60;7579.5970;4484;870;1.4555;33;5;18;48;12;48;10;3320;665;2434;1222
CATALUNYA;GLOBAL;2021-02-26;2021-03-04;No;216.755;0.960112;225.7598;104.8295;8119;2391.9177;131936;53317;4.9072;992;181;186;4230;3889;4344;3952;118282;50777;114721;5661
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;No;223.576;0.95954;233.0032;107.7991;8349;2383.5768;130868;53739;5.0646;999;179;186;4290;4059;4436;4110;117584;51156;123126;4395
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;--;;;0.0000;0.0000;254;0.0000;8206;151;2.1478;59;14;2;175;79;156;19;8011;137;680;68
CATALUNYA;GLOBAL;2021-02-25;2021-03-03;Si;;;239.2513;89.1883;63;8077.9195;4818;888;1.4758;34;6;18;54;9;55;8;3584;685;2690;1400
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;--;;;0.0000;0.0000;274;0.0000;8170;142;2.4003;57;13;2;190;84;176;19;7993;131;793;81
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;Si;;;246.3298;86.3570;61;8443.1671;5098;866;1.3507;39;2;19;52;9;51;9;3781;661;2935;1430
CATALUNYA;GLOBAL;2021-02-24;2021-03-02;No;228.985;0.958845;238.8134;110.9367;8592;2401.2011;131857;54115;5.1137;1005;166;187;4415;4177;4496;4216;118805;51560;134272;4076
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;--;;;0.0000;0.0000;296;0.0000;8164;137;2.6017;54;15;2;206;90;193;18;7985;125;748;82
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;Si;;;247.7455;99.0982;70;8889.1091;5408;871;1.5679;43;3;20;60;10;63;10;3987;669;3171;1412
CATALUNYA;GLOBAL;2021-02-23;2021-03-01;No;234.946;0.952346;246.7024;113.6997;8806;2407.0759;131902;54525;5.2120;1005;172;183;4520;4286;4574;4337;119062;51909;143569;4479
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;No;239.237;0.952394;251.1957;116.8114;9047;2419.8068;132027;55386;5.2566;1051;170;179;4607;4440;4611;4437;119402;52724;150564;5158
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;--;;;0.0000;0.0000;309;0.0000;7866;146;2.7458;52;16;2;207;102;195;20;7697;133;742;151
CATALUNYA;GLOBAL;2021-02-22;2021-02-28;Si;;;270.3965;93.4354;66;8822.5717;5304;928;1.5485;46;3;21;55;11;59;12;3886;699;3437;1708
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;--;;;0.0000;0.0000;310;0.0000;7862;147;2.7462;51;13;2;207;103;195;20;7695;134;741;151
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;Si;;;274.6436;97.6825;69;8913.1758;5373;923;1.6000;48;3;25;57;12;61;13;3930;695;3465;1704
CATALUNYA;GLOBAL;2021-02-21;2021-02-27;No;239.833;0.952856;251.6992;117.2763;9083;2433.8159;132900;55598;5.2482;1029;173;187;4640;4443;4647;4441;120241;52922;150314;5156
